ticker,rs_1m,rs_3m,rs_6m,above_50d,above_200d,range_pos_20d,move_1m_sigma,vol_20d,drawdown_1y,volume_surge,composite
IYK,-0.0205534184307673,-0.0027275570292886187,-0.11364998248471814,-0.023459839635092794,0.016843088171980325,0.0,-0.6646021264803648,0.007229122035264625,-0.05493712392199768,0.8331503837058916,0.42946398088084675
CSX,-0.058512000474452264,0.015021032478803598,0.0702454093882594,-0.058778467085514374,0.08118205094039244,0.0,-1.0892206022605817,0.01143332325972518,-0.11273830685904518,0.8807529715814302,0.42898600204848075
ED,-0.014213172334943569,-0.020634441833112027,-0.2008948714211588,-0.026040467696645697,-0.006283914179993522,0.0541317167431417,-0.4799994924962319,0.009927863846366078,-0.07166929982948822,0.9191898182884968,0.4288835780129737
CNS,-0.08133713782576246,-0.026615371840939983,0.029634500657702567,-0.07973697997025009,0.056705135204442314,0.16898971028911278,-1.1472371453046688,0.016766869398905544,-0.13847052421555528,0.9376726237126118,0.42881529532263574
DLB,-0.07095913046900104,0.08806578335333048,-0.21191945896544562,-0.009779387491673175,-0.0320554339370106,0.02080928016454793,-0.7331724832219014,0.018545396356195495,-0.18832530445450513,1.094726425194907,0.42854216456128374
PH,-0.06645862379034984,-0.028233891970087077,-0.10770852996774094,-0.04238272540132948,0.006834711941950733,0.20893253606533427,-0.9758687093897586,0.01524073568356549,-0.1195952120523116,1.0136465375280186,0.42854216456128374
GRC,-0.05753349715742628,-0.18346389483418146,0.055906409091032394,-0.06516030773245007,0.06948236002129238,0.2944604533377523,-0.7021624035031359,0.014563411234769822,-0.1996450804512654,0.9553916926808117,0.4284055991806078
JMUB,-0.012570444372932643,-0.05008145950302223,-0.18072566848749516,-0.018426062033550794,-0.021531686417103013,0.05266506172550149,-2.269999855621317,0.0026939961678991253,-0.034711662158298795,1.254508884412961,0.4279959030385797
VYM,-0.027189601531098728,-0.0133837005661408,-0.06782694833726244,-0.024137405859775418,0.03352891052318352,0.0,-1.5755190355430966,0.004963520077650177,-0.04651861539391944,0.916833390702013,0.4279617616934107
VMBS,-0.011658110313173986,-0.04137481471659177,-0.17676008298044743,-0.013973378204893305,-0.016401991264036186,0.019014702575670756,-1.6095230402548122,0.003136615408780436,-0.031029082975068345,1.0743655753505035,0.42785933765790374
KKR,-0.09588493628276096,0.00046992473523554956,-0.06572582910450797,-0.049083148452430225,-0.05471160653896001,0.1524768062376768,-0.9815427357470976,0.017636826232266548,-0.333559129948216,0.7880446685577164,0.42785933765790374
EMA,-0.03593309502165665,-0.05919854778028788,-0.19904240794841543,-0.04422850416972901,-0.026525221247773678,0.3620690789149158,-0.9522221860719106,0.010471330316110382,-0.09706110684322866,0.7864075217937035,0.4276544895868898
VBK,-0.051049933043469276,-0.0700388232286534,-0.06156911484455829,-0.03198160980709708,0.02136133543660179,0.13481695859811382,-1.1990465944850153,0.009217628525446508,-0.07612496075311359,0.931851148649886,0.4274496415158757
VGIT,-0.010179883420706082,-0.0383820723489432,-0.18227844625045375,-0.013914970909236657,-0.019323829830029116,0.008248110201295412,-2.043731835607774,0.0022783652987660784,-0.03682317948205205,1.6934767504736117,0.42724479344486177
OIH,-0.038137175192953565,0.014273647691749991,-0.14504931787497122,-0.009011399205473003,0.03964603518202625,0.0,-0.5526907059483565,0.018081373126166082,-0.1216294068105589,0.9693553976148502,0.42714236940935485
JMBS,-0.014309415312961815,-0.044843828058386825,-0.18077835285728316,-0.0161143029612576,-0.02087297937305521,0.04266865463684277,-1.6830868928970626,0.003563262486100249,-0.037997418404969396,1.140126132175532,0.4268350973028337
AGYS,-0.13247841567452723,0.12419165897664985,0.2789162317553593,-0.08038568914030453,0.06603040550241035,0.0,-0.9612486771848494,0.023834664931840586,-0.2904620130530122,0.7240551668416956,0.4261181290542848
BCC,-0.07722280197292242,-0.003226657629473495,-0.07046418730261372,-0.040582602376395216,-0.014992836173888358,0.08917553609926394,-0.7139471814208841,0.013340447806600509,-0.1611702746960113,0.8352480318515715,0.4260839877091157
RELY,-0.11531708746253366,0.01931611681139067,0.2371451117285479,-0.09921010007951592,0.1453700923297263,0.0385357885085013,-0.8399298809321752,0.03525325003066542,-0.18536403257711775,1.1585970199617832,0.42587913963810176
MNPR,-0.21142782788367842,0.40980028150538184,0.4837211569983917,-0.13482690591493407,0.2687282071551169,0.0,-1.084861525609508,0.026152251037890064,-0.2210109490193295,0.6797226849708948,0.42570843291225674
VB,-0.043824384023759544,-0.04037452680375708,-0.053411987116140924,-0.031606832369860394,0.02884468745226587,0.03992233295105777,-1.5135191706960391,0.006789005213358105,-0.0636296765160489,1.0272317867617753,0.4256742915670877
GIS,-0.08218986785171234,0.08556600913971102,-0.1586312563840877,-0.039940798915522824,-0.056954487390479924,0.08245634347261885,-0.867481155405604,0.017399909459871674,-0.2451621081933757,0.9239916470591835,0.4256060088767497
BR,-0.05799192586111723,0.17281934622057626,-0.21293475568646014,-0.010314513733905128,-0.05282359456081076,0.0,-0.6769724895451158,0.017524445565573712,-0.31209511731053463,0.8855774953797781,0.4255035848412428
JHMM,-0.03780465250428011,-0.03275716262808637,-0.07324470819048501,-0.029127512746169648,0.022426796690177886,0.019942920860838625,-1.4902742646695175,0.0064487994077683675,-0.061797011940421864,0.8302526088138444,0.4251280300443837
MUSA,-0.06353572431517374,-0.0645893699502551,-0.06265359239725488,-0.0662120724837556,0.05581217421811169,0.3476020448814039,-0.6555005055523985,0.021780752046889465,-0.15429062066111343,0.9997498084977459,0.4248548992830317
SHOP,-0.11376250313233982,0.16050330120408618,-0.11046653632264003,-0.05568309973830998,-0.014155878214086481,0.06851789743486746,-0.6869643799395471,0.030850066885892497,-0.28216298562540365,0.8633789409534463,0.42478661659269373
MUB,-0.01421836014334421,-0.05362477274220301,-0.1820484173035285,-0.019526524687312308,-0.023761551065695552,0.06228726216429747,-2.33976771758849,0.0026859398652218625,-0.03834980276264233,1.587358735196053,0.42465005121201765
ATEX,-0.12223918830477831,0.012986459386050031,0.7656340436763267,-0.16437837964643975,0.3675374248247696,0.055050712437055456,-0.6786470173445475,0.029756437289898578,-0.2884802314039284,0.8289422177071448,0.4245817685216798
DIHP,-0.028921732042469728,-0.019806006946089694,-0.08467430623435401,-0.016711058899118836,0.023886661256781627,0.0,-1.1189739787719941,0.006539352121921491,-0.046278224054713823,0.9863399726744799,0.42447934448617286
MAC,-0.0746964534291562,-0.05508436446034781,0.06108765382632986,-0.06718311987209402,0.06661547163304116,0.13761273320944492,-1.1167013168094149,0.009073162554270844,-0.13989298390002936,0.948118335533605,0.4238306589279618
SE,-0.13575691060544914,0.09511988106052205,0.09641650052941597,-0.08905251599372577,-0.024934613568240116,0.023733646076938827,-0.9764942659435403,0.026710114687098056,-0.4724813568934637,0.816172876813899,0.42355752816660974
NJR,-0.022370438735840437,-0.05250088156394572,-0.160653201763308,-0.04451637294810806,0.003102354222037196,0.15827389463226677,-0.5605417625640599,0.008924847881573396,-0.1120732660739624,0.9418633416802761,0.42301126664390576
INOD,-0.08025439876421159,-0.4216957708138811,0.12550745948455289,-0.04938412589783925,-0.059405300057941535,0.3630630029988336,-0.483476210855672,0.035796858789074626,-0.5297119391798483,0.8008394774651763,0.4224650051212017
SBRA,-0.02936532622320054,0.08584811922120461,-0.1563130232035459,-0.039456323839977436,0.015401071514947517,0.0,-0.44605805640115825,0.011186098985622478,-0.10503183274145522,0.7612491759172254,0.42215773301468085
IJK,-0.04391125497789583,-0.06893201678010596,-0.07669795253928324,-0.03303002896813889,0.02042982355734768,0.10639563552304301,-1.207926000638452,0.00819071548526758,-0.07645972042548899,0.9891276870274869,0.42205530897917376
VCRM,-0.013059386828173314,-0.05049786414189028,-0.1735374502628545,-0.018771701092071158,-0.018568680109155355,0.03006642689371697,-2.237029021071685,0.0026708125708715448,-0.03546240783954413,1.5122129745865747,0.4219187435984978
FWONK,-0.08866178331061814,0.021627917034594768,-0.027123291081364576,-0.0498731095648115,0.025662455725542044,0.029623905832910837,-1.3603321002788462,0.012299766874747943,-0.12729623079886443,0.9174451983012317,0.4217821782178218
HST,-0.047004329729523064,-0.11329506245660792,0.039385142512298854,-0.05911545442576849,0.06586082985205488,0.12738904574235968,-0.8316594034260953,0.01034961644335342,-0.14487081559538995,0.8914475601815338,0.42171389552748373
SPGI,-0.03830032967522179,0.024915767404934952,-0.15059967931255502,-0.04574433543479395,-0.04828992715366398,0.02603877643362673,-0.49272203760686634,0.017919528309215425,-0.21042351868572495,0.8592922809267112,0.42171389552748373
ASM,-0.1476163544568695,-0.04448518036810789,-0.033351958862383846,-0.02897843414547563,-0.08929347341478189,0.23295469939214108,-0.7402756333357057,0.036874216047355426,-0.43238431989698956,1.052446647656099,0.4215090474564698
BKU,-0.0344058024762407,-0.0717991630903867,-0.11198260559870987,-0.038994038001235354,-0.031999486308062375,0.14285688335373894,-0.7160090932179838,0.009313417487196938,-0.10871911855122685,0.94692121695302,0.4215090474564698
ORI,-0.02938973410975987,0.020243742704274093,-0.08869282591436578,-0.045068090059184884,-0.012527705653934684,0.0,-0.6820473242883434,0.008895531561239007,-0.09738023882422664,0.9765796080825232,0.4211334926596108
NUVB,-0.1846317934369387,0.032137895304504616,0.21267885041601153,-0.08875667329139392,-0.009247045556672884,0.053030084096754616,-1.1097068026487777,0.028811581950960567,-0.386792460374782,0.6853055894034558,0.4208262205530898
ZION,-0.03522574571996484,-0.02760259697007106,0.05844349654473091,-0.05696962017007512,0.0461041987475197,0.0,-0.6739651515243652,0.013484743641238858,-0.10423837924841883,0.9350576133192452,0.42010925230454077
OZK,-0.022753145819148113,-0.038739170334567086,-0.06059426516211697,-0.049339799551561314,-0.0010622566875465589,0.015444368019583094,-0.506045651944536,0.010892329192692634,-0.09813522451494461,0.9017666772247823,0.4200751109593718
PB,-0.021794827872292588,-0.028131829644854722,-0.05255526707914493,-0.032273589908485834,0.006528068877875937,0.0,-0.6664870582166411,0.007669422294555585,-0.061627234059956626,0.8057944470383404,0.41983612154318883
CGMU,-0.011120425745266393,-0.04765410975452056,-0.1799966113460465,-0.01704728652777776,-0.019390554644044045,0.017549790794979078,-2.516064357782076,0.002232324673910326,-0.033514615022560035,1.390212571002628,0.4195971321270058
ZTO,-0.015986434352808887,-0.06729314064021474,-0.31787192644943496,-0.07190935749596539,-0.08597804009266019,0.5813949362147585,-0.3693749458444076,0.011950630659655626,-0.1901082007665802,1.1074995923035802,0.41925571867531575
SPG,-0.06056764380090762,-0.038031340433848704,-0.06390867266710298,-0.05460954845134525,0.033789517348654874,0.15408537247967438,-1.3193307624370494,0.008655572035375174,-0.12326258326849171,0.7931452509387749,0.41925571867531575
FLS,-0.04189976713823684,-0.11307568249705102,-0.15485324937041245,-0.02183011640368271,-0.027371538113488803,0.24214081899608353,-0.44862293210262993,0.01999978357143534,-0.1925058538244987,0.918742003691638,0.4188460225332878
CHD,-0.03344285648597367,-0.026201395401825645,-0.15242785597519948,-0.03947080904285183,-0.001877578026608706,0.09080691982804778,-0.6536204723325054,0.012524385552330883,-0.09415556115895196,1.0104186177596852,0.4187777398429498
TMSL,-0.049628868915729596,-0.058875611090249635,-0.03647882001387903,-0.03908106270655387,0.031456101270252335,0.07317088299419731,-1.3637741055853654,0.007542791473923187,-0.07728387422593042,0.8403007615958641,0.41843632639125977
BSY,-0.08340119145204339,0.08889735328808213,-0.29899154143445816,-0.047229074580805386,-0.06852512267080446,0.2399407272312778,-0.7602155976883491,0.023153581576098304,-0.423216063786623,0.8988496215792825,0.4182997610105838
R,-0.03444713316107262,-0.11062047960343901,0.08875768947612195,-0.06615085699206591,0.04696917450905058,0.04965641575000653,-0.6857400049504218,0.008931961422463108,-0.14564939077141414,0.8062164165715846,0.41809491293956985
BNTX,-0.14123021668053592,0.03686155369203137,-0.08498104557767028,-0.011050808023723269,-0.015469281516261257,0.01108947691556128,-0.9451507563455808,0.02906542115548328,-0.19507289671254535,1.0647150465082307,0.4180949129395698
TCBI,-0.02202878411987641,-0.06013634434497339,-0.12291203759461622,-0.04485449290962973,-0.035176041872620356,0.09110603219576295,-0.5476471429196643,0.009945733193248103,-0.11735925306795025,1.0035961200333634,0.4180949129395698
IHG,-0.03900162474599944,-0.12123279228378558,0.02393856594554067,-0.03289410608683674,0.03762059408912499,0.02709501537507429,-0.7674620853995991,0.014851642297168583,-0.11726504275229366,0.7690532059151165,0.41802663024923187
VTWO,-0.046482422617550756,-0.05520801356532057,-0.006089425366828882,-0.03495155067104139,0.039589837565883856,0.014563748032468134,-1.5072544194640067,0.007155617734660664,-0.066093537084142,0.8663173782143478,0.41795834755889383
EAT,-0.147831420726508,0.1729568096531937,0.1983094614592278,-0.09056273923174218,0.1786520005892296,0.0,-1.1777981519853398,0.028417109840074332,-0.22536817822053945,1.144525376448385,0.4179242062137248
FESM,-0.04448774245663989,-0.043753546853899095,0.0481772245258556,-0.03519448987143381,0.06667665553027069,0.0,-1.3831889360242813,0.007293352486959976,-0.06587563728192214,0.8814528988825153,0.4175145100716969
FTCS,-0.04321378565778189,0.02120333555804943,-0.11397966607775922,-0.02530258469114366,0.012682548616829159,0.0,-1.4607490565476862,0.006814749613257581,-0.0563160168652288,0.6898916088473249,0.41724137931034483
RXO,-0.07739300589118614,-0.22206839396950173,0.3269578946279452,-0.10796839954263071,0.051620783879601895,0.3410404528683814,-0.5531004450551451,0.029873470667437924,-0.3085323973914761,0.9280938754460066,0.4170706725844998
ABT,-0.09371146650134288,0.14887282676771307,-0.19041238721395704,-0.031784284953492836,-0.015443118088280028,0.04483720158807492,-1.1108634769897427,0.01300548328983711,-0.23157872364106036,0.8466316640398381,0.41666097644247185
CAH,-0.030740493829591875,-0.0015299891594422466,-0.08708166373724668,-0.03499252507326611,0.04231730989856608,0.0,-0.6104965425335764,0.014634184392698944,-0.09343950633726761,0.7984921731110699,0.4165585524069648
BF-B,-0.07023702200205906,-0.03801159795745257,-0.02848136987197125,-0.04026904076654725,-0.028137163984616964,0.07226916123856515,-0.7896974120702689,0.018426097163242682,-0.13755464704472675,1.054977996984257,0.4163878456811198
